time,data,src
34594337825.4981,0.00000,pMarinePID
34594337825.623764,0.00000,pMarinePID
34594337825.749344,0.00000,pMarinePID
34594337825.851654,0.00000,pMarinePID
34594337825.97712,0.00000,pMarinePID
34594337826.10109,0.00000,pMarinePID
34594337826.22654,0.00000,pMarinePID
34594337826.352394,0.00000,pMarinePID
34594337826.47796,0.00000,pMarinePID
34594337826.58622,0.00000,pMarinePID
34594337826.69456,0.00000,pMarinePID
34594337826.80398,0.00000,pMarinePID
34594337826.92946,0.00000,pMarinePID
34594337827.0551,0.00000,pMarinePID
34594337827.162964,0.00000,pMarinePID
34594337827.28854,0.00000,pMarinePID
34594337827.4143,0.00000,pMarinePID
34594337827.53978,0.00000,pMarinePID
34594337827.644,0.00000,pMarinePID
34594337827.76957,0.00000,pMarinePID
34594337827.88047,0.00000,pMarinePID
34594337828.00605,0.00000,pMarinePID
34594337828.12183,0.00000,pMarinePID
34594337828.2425,0.00000,pMarinePID
34594337828.36824,0.00000,pMarinePID
34594337828.47308,0.00000,pMarinePID
34594337828.59906,0.00000,pMarinePID
34594337828.72168,0.00000,pMarinePID
34594337828.82613,0.00000,pMarinePID
34594337828.95176,0.00000,pMarinePID
34594337829.07184,0.00000,pMarinePID
34594337829.19759,0.00000,pMarinePID
34594337829.32341,0.00000,pMarinePID
34594337829.44907,0.00000,pMarinePID
34594337829.57457,0.00000,pMarinePID
34594337829.694214,0.00000,pMarinePID
34594337829.82048,0.00000,pMarinePID
34594337829.946144,0.00000,pMarinePID
34594337830.056,0.00000,pMarinePID
34594337830.182,0.00000,pMarinePID
34594337830.30349,0.00000,pMarinePID
34594337830.428955,0.00000,pMarinePID
34594337830.55481,0.00000,pMarinePID
34594337830.678734,0.00000,pMarinePID
34594337830.804985,0.00000,pMarinePID
34594337830.90932,0.00000,pMarinePID
34594337831.01059,0.00000,pMarinePID
34594337831.13666,0.00000,pMarinePID
34594337831.249016,0.00000,pMarinePID
34594337831.37489,0.00000,pMarinePID
34594337831.50078,0.00000,pMarinePID
34594337831.62682,0.00000,pMarinePID
